"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"3423","17413932","Sec61b","66212","Sec61 beta subunit",0.0963710359343137,5.5430698387711,0.384773081900412,0.705932729395001,0.937937656325172,-6.23416065122876
"3424","17413945","Nr4a3","18124","nuclear receptor subfamily 4, group A, member 3",-0.720284844003951,7.97775431826479,-3.27345131340955,0.00526725946406925,0.260406050817527,-2.19776498498348
"3425","17413978","Invs","16348","inversin",-0.556322223042602,5.85970015448072,-2.94024312692166,0.0103360187051305,0.325679615936753,-2.82904521540755
"3426","17414061","Zfp189","230162","zinc finger protein 189",-0.0929668521395453,7.48143646698222,-0.432524461569271,0.671658392120884,0.927769161238846,-6.21422569506753
"3427","17414099","Cylc2","74914","cylicin, basic protein of sperm head cytoskeleton 2",0.275605889214355,2.41238589901481,1.02062445832812,0.323988814137393,0.810343777365711,-5.790778452538
"3428","17414159","Olfr270","258600","olfactory receptor 270",0.548898273641283,2.87009254607535,2.38584818746735,0.0310100221503807,0.458718623957854,-3.83942350211381
"3429","17414161","Nipsnap3a","73398","nipsnap homolog 3A",0.323655735422134,4.38921844454441,1.3645460185265,0.192986330309321,0.730120294436214,-5.40618410999978
"3430","17414184","4930522O17Rik","78180","RIKEN cDNA 4930522O17 gene",0.20601510216028,4.61179540333237,0.785515357668314,0.444668341442864,0.85286848300097,-5.9981221995787
"3431","17414497","Mup6","620807","major urinary protein 6",-0.540674453426826,2.96699753891859,-1.36860929004139,0.191739892396491,0.730120294436214,-5.40111418928188
"3432","17414642","Gm11210","105247140","predicted gene 11210",0.273397547773208,6.11700227412548,1.17186647101884,0.259953178170861,0.779469214425239,-5.6328620416303
"3433","17414729","Orm1","18405","orosomucoid 1",-0.0689119672588605,4.73112716704579,-0.228418766685899,0.822477787060047,0.961051477357925,-6.28336489271513
"3434","17414738","Orm3","18407","orosomucoid 3",0.582184276723799,3.9373781782339,2.22559535519522,0.0421918869858026,0.491172612808696,-4.11636323373936
"3435","17414747","Orm2","18406","orosomucoid 2",-1.10725206943052,4.33924927822565,-2.56936843913736,0.0216595234900158,0.40550689133964,-3.51270796613944
"3436","17414756","Aknaos","66783","AT-hook transcription factor, opposite strand",-0.0317015276651604,4.23991766669106,-0.134481139114417,0.89485192952207,0.974490231164038,-6.30094011765766
"3437","17414908","Gm11240","667768","predicted gene 11240",0.127886093856113,3.11303673365947,0.526087779073507,0.60669882600456,0.901156338694127,-6.16861620440162
"3438","17415012","Gm11184","102636232","predicted gene 11184",0.287526822927179,3.9777793464682,1.29343071062262,0.215881670841202,0.748678720466599,-5.49302303191531
"3439","17415073","Gm12415","105247161","predicted gene 12415",0.046273003064198,4.35961041033172,0.191556620145721,0.850718694238986,0.965810604534544,-6.29134106992347
"3440","17415174","Saxo1os","74888","stabilizer of axonemal microtubules 1, opposite strand",0.242876036824666,4.83465105701027,1.07920461638922,0.297941632925831,0.80286655363547,-5.73179876109537
"3441","17415290","Mir491","735282","microRNA 491",-0.245136752377613,3.9767712683891,-0.879502579179996,0.393324471586574,0.839704944051999,-5.92102486298528
"3442","17415338","Gm13275","545652","predicted gene 13275",0.0702168765130615,5.30836882289281,0.247985515517965,0.807587215745026,0.958763275177628,-6.27856638239471
"3443","17415353","Gm13288","668208","predicted gene 13288",-0.0105894637307609,4.36470264122046,-0.0314862191266205,0.975306658394999,0.992653629811778,-6.30976877594548
"3444","17415361","Ifna11","15964","interferon alpha 11",0.67461105715682,2.39443641055119,1.70821848716768,0.108686024703492,0.620539478787607,-4.93924697121388
"3445","17415367","Ifna5","15968","interferon alpha 5",0.285256673802654,6.83758688625429,1.2435540142868,0.23319265975093,0.759216505733505,-5.55173911581381
"3446","17415375","Wincr1","100040617","WNT induced non-coding RNA 1",-0.00986524227915186,3.9956590724996,-0.0404521259507956,0.968278709923687,0.991616709598771,-6.30943545515639
"3447","17415391","Gm12610","102633081","predicted gene 12610",0.313798153100153,3.25690735085627,0.988700536309401,0.338856103014049,0.81990586153359,-5.8217248006367
"3448","17415411","Zfp352","236537","zinc finger protein 352",-0.210417861658198,4.85915228608947,-0.591908430983729,0.562934146370437,0.887384851457754,-6.13140661296122
"3449","17415437","Gm12657","667250","predicted gene 12657",0.798429900612473,1.95799577115988,1.94531106569147,0.0711826941734074,0.55977479920288,-4.57749159569007
"3450","17415496","Gm12694","105244623","predicted gene 12694",0.0434503354068347,3.43543961571827,0.11994067212183,0.906159221161591,0.980191061913316,-6.30284990107263
"3451","17415502","Junos","230451","jun proto-oncogene, opposite strand",-0.00229951059515709,5.36367633634997,-0.00996524525889709,0.992183428351811,0.997344113969077,-6.31022981004674
"3452","17415538","Gm12707","102636934","predicted gene 12707",-0.185602403916233,4.71114887241413,-0.745041603264198,0.46802941198672,0.860956318595259,-6.02886741754795
"3453","17415728","Angptl3","30924","angiopoietin-like 3",0.116609612974147,4.10896758502951,0.393716786819291,0.699460006650844,0.936338849653527,-6.23060020209074
"3454","17415768","Atg4c","242557","autophagy related 4C, cysteine peptidase",0.33436346190693,5.87610264726054,1.40701177742109,0.180280305938619,0.719410723334778,-5.35263207407429
"3455","17415847","Gm12701","105244634","predicted gene 12701",0.436284026562901,4.46313195103711,1.54884191916426,0.142744152123692,0.674714128669191,-5.16502417139657
"3456","17415932","Ak4","11639","adenylate kinase 4",-0.2455364151096,7.45233377930701,-1.16533623804629,0.262503463735168,0.781167947919579,-5.64005594798917
"3457","17416005","Gm12800","381535","predicted gene 12800",0.331915482420106,2.3603960559496,0.926342660922825,0.369274796225379,0.830871968753086,-5.87968832586288
"3458","17416196","C8b","110382","complement component 8, beta polypeptide",0.118777761843806,4.89382575138376,0.453128216306928,0.657094069864931,0.922796664922833,-6.20492333974433
"3459","17416212","Fyb2","242594","FYN binding protein 2",0.461642987721115,4.97102017833741,2.35267177606224,0.0330662206230179,0.476689934600203,-3.89744789587699
"3460","17416243","Gm12724","105244641","predicted gene 12724",0.0367593577075933,3.46393532969672,0.125642486416576,0.901722596310442,0.977777389049024,-6.30212696780781
"3461","17416336","Ttc22","230576","tetratricopeptide repeat domain 22",0.24509702243293,4.93601699111384,0.994810750806855,0.335973624118876,0.817554013848978,-5.81586773200132
"3462","17416397","Cyb5rl","230582","cytochrome b5 reductase-like",-0.284047294491216,5.43564180654197,-1.2733001886271,0.222741743657524,0.751377131898778,-5.51694190496963
"3463","17416566","Magoh","17149","mago homolog, exon junction complex core component",0.251481925312786,7.47465124496481,1.17593111163082,0.258375385435863,0.778962916251712,-5.62836761282712
"3464","17416596","4930407G08Rik","77223","RIKEN cDNA 4930407G08 gene",0.267816629156403,4.03007724833324,1.1587686298227,0.265087553736948,0.781298475522947,-5.64725758621451
"3465","17416764","Rab3b","69908","RAB3B, member RAS oncogene family",0.261908870500017,7.98729212375214,1.36364216393313,0.193264486486696,0.730120294436214,-5.40731031849446
"3466","17416814","Calr4","108802","calreticulin 4",-0.473582599184032,3.31316970516785,-1.41346366772768,0.17841121779319,0.717838553256548,-5.34438729842479
"3467","17416926","Agbl4","78933","ATP/GTP binding protein-like 4",-0.22292228636267,7.30359662139226,-1.20431323796605,0.247562080376161,0.77295755466707,-5.59662966527095
"3468","17416993","Skint8","639774","selection and upkeep of intraepithelial T cells 8",0.085809866121215,3.54128841917339,0.365124450882067,0.720235039109448,0.943005355564332,-6.24170110328529
"3469","17417005","Skint7","328505","selection and upkeep of intraepithelial T cells 7",0.332516409268445,5.1151920816211,1.45250455265932,0.167438648204074,0.704446976424198,-5.29389723334828
"3470","17417066","Skint2","329919","selection and upkeep of intraepithelial T cells 2",0.215166155547979,2.6829636308704,0.867421916624693,0.399693951302633,0.840732935073744,-5.93137477342678
"3471","17417102","Gm12830","433746","predicted gene 12830",0.448384882338226,4.36478621175902,2.03750653705214,0.0600790162706411,0.540998405156208,-4.42944534166899
"3472","17417167","Cyp4a29","230639","cytochrome P450, family 4, subfamily a, polypeptide 29",0.757563345238541,3.58103778076164,2.82908605487002,0.0129222103322098,0.341043885904268,-3.03660715914857
"3473","17417210","Cyp4a30b","435802","cytochrome P450, family 4, subfamily a, polypeptide 30b",0.158601574832601,3.73837243793016,0.634558514197478,0.535499144484733,0.882514772355066,-6.10507093491712
"3474","17417492","Ccdc163","68394","coiled-coil domain containing 163",-0.067115877448801,5.31315013626652,-0.305740504966765,0.764102901308839,0.950877112436106,-6.26212767716935
"3475","17417647","Tctex1d4","242646","Tctex1 domain containing 4",-0.0703671336955871,4.43799760393938,-0.263138304677479,0.796108111978306,0.954660468146923,-6.27458191070071
"3476","17417702","Slc6a9","14664","solute carrier family 6 (neurotransmitter transporter, glycine), member 9",0.276749995992666,7.2244073951301,1.39396203398531,0.184109871224314,0.721001594426726,-5.36922113661385
"3477","17417749","Med8","80509","mediator complex subunit 8",0.355661892121097,6.85607491947367,1.88483511512648,0.0794432021730316,0.574118485185323,-4.67246715404174
"3478","17417784","2610528J11Rik","66451","RIKEN cDNA 2610528J11 gene",-0.230123900508957,5.13650203042119,-1.15785954944984,0.265446761058052,0.781298475522947,-5.64825177987733
"3479","17417812","Olfr62","18363","olfactory receptor 62",0.0865233459523864,4.56121733706416,0.269004932112341,0.791676705751166,0.954504959580446,-6.2729764355745
"3480","17417817","Olfr1340","258301","olfactory receptor 1340",0.0958694194469074,3.62793046757704,0.355955982572575,0.726946409390504,0.943858683616119,-6.24508695011741
"3481","17417819","Olfr1339","258851","olfactory receptor 1339",0.25052711671463,4.75634235999564,1.03186649809523,0.318866581724672,0.809217315008191,-5.77967854176275
"3482","17417821","Olfr1331","258159","olfactory receptor 1331",-0.0333418404922678,3.62338593381511,-0.107698383981049,0.915695786130733,0.98423601284423,-6.30428889822394
"3483","17417824","Olfr1330","258331","olfactory receptor 1330",-0.0663407167834533,4.91302961032417,-0.21740960188873,0.830887498161953,0.961234401799873,-6.28589274161883
"3484","17417826","Lao1","100470","L-amino acid oxidase 1",0.0403155360480429,4.76719075207159,0.15541252055402,0.878616805399893,0.970339471505077,-6.29780871593111
"3485","17417898","Cldn19","242653","claudin 19",-0.205528200049355,5.38080587813142,-0.942291576916149,0.361320997163541,0.829436990914659,-5.86517948212206
"3486","17417952","Hivep3","16656","human immunodeficiency virus type I enhancer binding protein 3",-0.0155808121109615,6.79021668196027,-0.0826363002716477,0.935259033256843,0.987519880871229,-6.3067526741557
"3487","17418141","Bmp8b","12164","bone morphogenetic protein 8b",0.0893882436788944,5.1772277563699,0.376413374893785,0.712004149345194,0.939977271645452,-6.23741615621489
"3488","17418177","Heyl","56198","hairy/enhancer-of-split related with YRPW motif-like",-0.0429334274582898,6.08137981141628,-0.157011102104278,0.877379106593029,0.970339471505077,-6.29755103605264
"3489","17418485","Csf3r","12986","colony stimulating factor 3 receptor (granulocyte)",-0.926482761328668,6.23619303055607,-5.14377940994466,0.000129194784022018,0.0266898603819279,1.31914823437916
"3490","17418540","Stk40","74178","serine/threonine kinase 40",-0.252414107480434,7.68297825902257,-1.23407029311936,0.236604287685796,0.761074293213431,-5.56269464374168
"3491","17418557","Eva1b","230752","eva-1 homolog B (C. elegans)",0.00951038499201928,5.01765051154867,0.039049037187393,0.969378360219555,0.991895090704586,-6.3094930997001
"3492","17418680","Sfpq","71514","splicing factor proline/glutamine rich (polypyrimidine tract binding protein associated)",-0.28755511265982,8.11856147892517,-1.50945392024364,0.152442412962373,0.679962668944526,-5.21843679827467
"3493","17418749","Smim12","80284","small integral membrane protein 12",-0.0515994747636856,8.18704773994616,-0.238628969980415,0.814698459535104,0.959946764874057,-6.280909747643
"3494","17418757","1700080G11Rik","73488","RIKEN cDNA 1700080G11 gene",0.330526270782563,5.0043427977157,1.40166300957359,0.181841978146726,0.719539737154637,-5.3594456374069
"3495","17419015","Fam229a","68233","family with sequence similarity 229, member A",0.0598262150315714,6.06288025434776,0.250382729504324,0.805768060842935,0.95845360109107,-6.27795161759396
"3496","17419038","Gm34305","102637517","predicted gene, 34305",0.0607945339037324,3.90622207731361,0.205259117057127,0.840193915441223,0.963831691227713,-6.28853865693497
"3497","17419090","1700003M07Rik","72225","RIKEN cDNA 1700003M07 gene",0.922250313180286,6.55687263813186,4.32105784631117,0.000637285573902598,0.0795464737499166,-0.196078918095018
"3498","17419423","Dnajc8","68598","DnaJ heat shock protein family (Hsp40) member C8",0.0145497604661156,7.82346835015225,0.0612513097429607,0.951986718677302,0.988194213484819,-6.30834238653066
"3499","17419483","Fgr","14191","FGR proto-oncogene, Src family tyrosine kinase",0.0837255097246183,4.81427078004589,0.251824282438434,0.804674679294875,0.95764918626452,-6.27757910928739
"3500","17419521","Gm26615","102640635","predicted gene, 26615",0.202956998939903,5.39633495413805,0.845875963012963,0.411223111724356,0.842061608858693,-5.94951389555152
"3501","17419636","Gpn2","100210","GPN-loop GTPase 2",0.0704559695663525,5.78720636451522,0.289784509007619,0.776041428687164,0.953687164605534,-6.26700818382491
"3502","17419731","Trim63","433766","tripartite motif-containing 63",-0.100846699559673,5.73634969067396,-0.394189222901782,0.699118760808384,0.936338849653527,-6.23040990123881
"3503","17419783","Paqr7","71904","progestin and adipoQ receptor family member VII",-0.32724249222947,7.30431630195392,-1.68997467836269,0.112188719211531,0.622618684758885,-4.96584477425905
"3504","17419875","1700029M20Rik","73937","RIKEN cDNA 1700029M20 gene",-0.255600131496768,4.22067096645158,-1.15810107552026,0.265351290116243,0.781298475522947,-5.64798770365486
"3505","17419880","Ifnlr1","242700","interferon lambda receptor 1",-0.0441523407287301,4.89609124934687,-0.165353603497816,0.87092539010256,0.969721348127189,-6.29616365129892
"3506","17419959","Cnr2","12802","cannabinoid receptor 2 (macrophage)",-0.093477555709975,5.62417392789901,-0.337082136454179,0.740834755972879,0.946047749807581,-6.2517904739475
"3507","17419995","Gale","74246","galactose-4-epimerase, UDP",0.234615908955189,6.2210150622904,0.971745068500524,0.346946448932585,0.82547902126891,-5.83781294689563
"3508","17420079","Zfp46","22704","zinc finger protein 46",0.141030370540726,7.43918484528995,0.736660455849217,0.472959427006087,0.864025575198461,-6.03504637170301
"3509","17420539","Pla2g2a","18780","phospholipase A2, group IIA (platelets, synovial fluid)",0.185111235034999,4.56880898283042,0.788467845729034,0.442993369365585,0.852271443760186,-5.99582095703983
"3510","17420777","Aldh4a1","212647","aldehyde dehydrogenase 4 family, member A1",-0.117552459345448,5.92327976484731,-0.4969604820118,0.626590205386399,0.909365653269181,-6.18373788795813
"3511","17420834","Gm13021","102637389","predicted gene 13021",-0.110787608802874,4.44158274163423,-0.472855168225385,0.643283043172355,0.917160569168391,-6.19562307892325
"3512","17420874","Padi2","18600","peptidyl arginine deiminase, type II",-0.698197570796169,6.88908934001663,-3.82232011271636,0.00173076361522582,0.146042321391801,-1.14550336777994
"3513","17420963","Spata21","329972","spermatogenesis associated 21",0.269184877441328,5.76776234848277,1.37713952053899,0.189144461975791,0.725347359034806,-5.3904331738287
"3514","17420996","Cplane2","76166","ciliogenesis and planar polarity effector 2",0.722566235891762,6.27288907627361,3.08438542024323,0.00772663819382299,0.301883104286992,-2.55735157038381
"3515","17421030","Gm13056","100503810","predicted gene 13056",0.628344523637783,5.30077136489149,2.81517110740008,0.013287477402396,0.344574035332597,-3.06245001514713
"3516","17421033","Epha2","13836","Eph receptor A2",0.229660145192157,4.91074653282912,1.05676184959353,0.307732673266258,0.807105538518159,-5.75472683486128
"3517","17421105","AI507597","100165","expressed sequence AI507597",-0.328634917401173,3.95864772740334,-1.12094217285719,0.280348325879899,0.792996610173029,-5.68807756669762
"3518","17421145","Fhad1os1","545691","forkhead-associated (FHA) phosphopeptide binding domain 1, opposite strand 1",0.0621263975611717,5.12856329736401,0.267157177677904,0.793071628251178,0.954660468146923,-6.27348587721951
"3519","17421215","BC080695","329986","cDNA sequence BC080695",0.64474931613171,4.90978378604774,1.85294125747474,0.0841378723678121,0.58409037468779,-4.72183851663017
"3520","17421222","Gm13083","279185","predicted gene 13083",-0.228124656430794,4.38222093899434,-0.726241852804332,0.479131765833633,0.865622859082371,-6.04263710930902
"3521","17421227","Gm13078","277666","predicted gene 13078",0.069474338202685,4.73740234950101,0.263473456728018,0.795854754603465,0.954660468146923,-6.27449113621148
"3522","17421242","Gm13103","194225","predicted gene 13103",-0.679497166983391,2.4230396472098,-1.57865880128126,0.1357548186537,0.661791061607214,-5.12394376351591
"3523","17421254","Pramel4","347710","preferentially expressed antigen in melanoma like 4",0.0686648879227287,3.98206259689181,0.28511155955428,0.77954906023036,0.953687164605534,-6.26838858976379
"3524","17421271","Oog2","381570","oogenesin 2",0.220547176116124,4.40782899360889,0.761394148808631,0.458501447528955,0.859132868467245,-6.01662576763626
"3525","17421285","Gm13128","626995","predicted gene 13128",0.204051406426314,2.10313003624144,0.757231663113647,0.460915301330919,0.859132868467245,-6.01976510107513
"3526","17421290","Gm13119","433779","predicted gene 13119",0.487373693333785,2.37199813675571,1.32537163000656,0.205343066747785,0.743338893279335,-5.45446699123176
"3527","17421300","Aadacl4fm1","381572","AADACL4 family member 1",0.183555285523092,4.53010709724997,0.681733269079901,0.506041112542803,0.874073917400699,-6.07393039644306
"3528","17421307","Aadacl4","435815","arylacetamide deacetylase like 4",0.0421724291558201,4.06098850687378,0.183163745892381,0.857179880015833,0.966384016028388,-6.29296247873542
"3529","17421334","Zfp980","100041379","zinc finger protein 980",-0.390124690221245,3.48942335067181,-1.28555427759186,0.218545540515306,0.749676370648551,-5.50241703931611
"3530","17421364","Gm13212","433801","predicted gene 13212",0.165054800741927,2.18922990245414,0.513885553194651,0.614993975134949,0.905754414101824,-6.17505208170866
"3531","17421390","Gm13238","236069","carnitine deficiency-associated gene expressed in ventricle 3 pseudogene",0.683907493920007,4.14795430938985,2.8954292392491,0.0113112142853729,0.325679615936753,-2.91295463295151
"3532","17421413","Zfp600","667666","zinc finger protein 600",0.984039646968982,3.08707651245856,2.57151839257165,0.0215679248142036,0.40550689133964,-3.50882755466078
"3533","17421432","Zfp992","433791","zinc finger protein 992",-0.715929695736021,6.23994338331119,-2.86365169328101,0.0120567397494876,0.328326944723547,-2.97227098383318
"3534","17421437","Zfp981","100041433","zinc finger protein 981",0.638845662434885,2.87520299801027,2.22919455991119,0.0419037828837799,0.491172612808696,-4.11023974782406
"3535","17421469","Rex2","100043034","reduced expression 2",-0.55274288505201,4.23544142636076,-1.31109724910296,0.210000690058824,0.743384471680839,-5.47178864796785
"3536","17421476","Zfp991","666532","zinc finger protein 991",0.21653612772768,5.24064157474696,0.588481842499362,0.565170508941046,0.887384851457754,-6.13344693110648
"3537","17421491","Zfp982","195531","zinc finger protein 982",1.42180082498761,4.6167838658003,4.20294873760041,0.000806016088623466,0.0911102337159092,-0.419429237928319
"3538","17421521","Zfp985","433804","zinc finger protein 985",-0.514072838505965,2.88799752511788,-1.65328291389148,0.119531736304216,0.630938001937053,-5.01876264079169
"3539","17421704","Masp2","17175","mannan-binding lectin serine peptidase 2",-0.652538051468103,5.85101309365661,-3.01946923503362,0.0088098811814715,0.306860454408115,-2.68002579111912
"3540","17421785","Ube4bos3","74310","ubiquitination factor E4B, opposite strand 3",-0.49414840113351,4.49750512237419,-1.27894816011173,0.220799837980812,0.750929504078463,-5.51026100731676
"3541","17421858","Gm13070","105247219","predicted gene 13070",-0.206506769908255,4.31100590861796,-0.557674925403063,0.585486227158807,0.897785509830666,-6.15128269438816
"3542","17421865","Mir34a","723848","microRNA 34a",0.227693146233367,4.32142063060418,1.00376341859076,0.33178178906164,0.814237949361466,-5.80722937821164
"3543","17421875","Slc2a5","56485","solute carrier family 2 (facilitated glucose transporter), member 5",0.845253642209797,6.12437491645424,4.41007257520216,0.000534339033728221,0.0711508498819136,-0.0285428383835065
"3544","17421972","Errfi1","74155","ERBB receptor feedback inhibitor 1",-0.141147006057309,7.68847989324644,-0.760037802013533,0.459287140911995,0.859132868467245,-6.01765046222523
"3545","17422109","Hes2","15206","hes family bHLH transcription factor 2",0.421497311272957,5.40922758100202,1.84708324091952,0.0850266364922245,0.586184786219698,-4.73085141985346
"3546","17422269","A430005L14Rik","97159","RIKEN cDNA A430005L14 gene",-0.0644030044497486,6.81831419983179,-0.278793229588706,0.78429964149227,0.954393186918657,-6.27021976364506
"3547","17422401","Ttc34","242800","tetratricopeptide repeat domain 34",0.177649956447972,5.574244090061,0.868236801546709,0.399262160730388,0.840732935073744,-5.93068067810043
"3548","17422907","Perm1","74183","PPARGC1 and ESRR induced regulator, muscle 1",0.187657708854963,4.06606668427324,0.844929363250653,0.411734594259567,0.842165228476978,-5.95030137602129
"3549","17422946","Vmn1r3","100312471","vomeronasal 1 receptor 3",-0.0622014117376044,2.46649349439051,-0.269194077288431,0.791533956161027,0.954504959580446,-6.2729240905268
"3550","17422959","Tmem68","72098","transmembrane protein 68",0.193887189520832,8.0457294222488,0.884977449857996,0.390460352336164,0.839543440026238,-5.91629210396573
"3551","17423019","Sdr16c6","242286","short chain dehydrogenase/reductase family 16C, member 6",0.163116930052134,3.02941234190043,0.753067345697693,0.463338056754744,0.859132868467245,-6.02288993230443
"3552","17423395","Slc26a7","208890","solute carrier family 26, member 7",0.307147142874682,5.77308913178323,1.07293679598482,0.300652679302899,0.803394380777729,-5.73824333066842
"3553","17423479","Osgin2","209212","oxidative stress induced growth inhibitor family member 2",0.0436070526316534,7.4893325780217,0.206566316796977,0.839191479289441,0.963692935681519,-6.28826125628679
"3554","17423577","Atp6v0d2","242341","ATPase, H+ transporting, lysosomal V0 subunit D2",-2.134397776631,3.90809592049204,-7.11521076125928,4.034108368272e-06,0.0020140286028598,4.55276394923293
"3555","17423612","Prdm13","230025","PR domain containing 13",-0.0289856404750841,5.18781483415646,-0.111775444063419,0.912518249588065,0.983078013537511,-6.30382682656429
"3556","17423665","Fhl5","57756","four and a half LIM domains 5",0.518570205981721,4.74820966985351,1.97120166233082,0.0678899442934525,0.555640240795183,-4.53630435726932
"3557","17423885","Gm136","214568","predicted gene 136",0.189106442630961,3.79222327872345,0.686887674598594,0.502880375295913,0.874073917400699,-6.07040101894197
"3558","17423910","Platr9","73696","pluripotency associated transcript 9",-0.27854873042807,2.48485996533917,-0.922191133662789,0.371364781141627,0.830871968753086,-5.88342904340937
"3559","17423915","Mob3b","214944","MOB kinase activator 3B",-0.0317986153941376,6.62282490401965,-0.132992661927799,0.896008392714865,0.974514961882871,-6.3011456236083
"3560","17423958","Mir876","100124458","microRNA 876",-0.135470327138985,4.04139808974519,-0.398128244887949,0.696276182277551,0.936338849653527,-6.22881454380771
"3561","17423966","Gm12381","102636968","predicted gene 12381",0.124590378127407,4.32214646367269,0.411159694809302,0.686905843752794,0.933966048908847,-6.22342615053403
"3562","17424034","4933428C19Rik","71293","RIKEN cDNA 4933428C19 gene",0.200355381549236,3.30298672867446,0.825531701263694,0.42230753321035,0.845341173811208,-5.96626247320878
"3563","17424077","B4galt1","14595","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",-0.266457880881381,6.48423783621245,-1.15146501449539,0.267983919761417,0.781993534336636,-5.65522676932189
"3564","17424088","Mir5123","100628614","microRNA 5123",-0.0665138993235388,5.50957666831953,-0.191365705978828,0.850865546784868,0.965810604534544,-6.29137875561353
"3565","17424452","Gm2023","100039053","predicted gene 2023",0.541037325284295,4.49890909613794,1.96202067610531,0.06904143048476,0.557826148645269,-4.55094501757127
"3566","17424468","Fam205a1","433698","family with sequence similarity 205, member A1",0.298873638210939,8.51991175199513,1.40555857821608,0.180703502100488,0.719539737154637,-5.3544851771319
"3567","17424621","Sit1","54390","suppression inducing transmembrane adaptor 1",0.0885594412210313,4.41563923281955,0.360751896227019,0.723432843104669,0.943858683616119,-6.24332639962657
"3568","17424631","Rmrp","19782","RNA component of mitochondrial RNAase P",-0.310153197663965,11.2490648909848,-1.09858055856067,0.289675110310786,0.797538412624962,-5.71167570697008
"3569","17424762","Msmp","100039672","microseminoprotein, prostate associated",-0.0929209765810812,5.05028122245954,-0.434302876412197,0.670395775185188,0.927769161238846,-6.21343937181428
"3570","17424811","Olfr159","29849","olfactory receptor 159",0.488945560937037,3.51138132757496,1.62812865655402,0.12480292603842,0.646110945959972,-5.05458832695183
"3571","17424813","Olfr29-ps1","29848","olfactory receptor 29, pseudogene 1",0.0728100650569878,4.21110328621907,0.32440945833523,0.750212977458613,0.947013474073862,-6.2560898381863
"3572","17424815","Olfr156","29846","olfactory receptor 156",-0.0552608708852631,4.59265441154958,-0.214896319444,0.832810397049942,0.961342406305627,-6.28645243856894
"3573","17424880","Pax5","18507","paired box 5",0.0622165468805109,4.41384086885543,0.253498277640361,0.803405525973821,0.95764918626452,-6.27714387653065
"3574","17424933","Frmpd1os","78508","FERM and PDZ domain containing 1, opposite strand",0.122526403185049,4.36704596192508,0.319525353482217,0.75383840192313,0.947116814110847,-6.25770350368416
"3575","17424998","Xpa","22590","xeroderma pigmentosum, complementation group A",0.337096700080858,6.04668172698838,1.66334802724917,0.117477098513208,0.627385641458803,-5.00432376937136
"3576","17425147","Gm12426","102634926","predicted gene 12426",0.686139549950729,3.46048230031088,3.08749752284321,0.0076781477739694,0.301883104286992,-2.55145886982177
"3577","17425179","Mir1958","100316708","microRNA 1958",0.0268642527720342,2.28078568784373,0.0682698682235802,0.946493710300282,0.987519880871229,-6.30787270015885
"3578","17425202","Acnat2","209186","acyl-coenzyme A amino acid N-acyltransferase 2",0.26695983442258,4.62820896374667,0.855709382332764,0.405934433391126,0.841323387113452,-5.94128634844664
"3579","17425211","Acnat1","230161","acyl-coenzyme A amino acid N-acyltransferase 1",0.0578855877090163,3.63904017000571,0.220132214766172,0.828805704147033,0.961211516985227,-6.28527913338468
"3580","17425233","Aldob","230163","aldolase B, fructose-bisphosphate",0.165884560045766,5.83088862584898,0.763138052494756,0.457492477989323,0.859014620009718,-6.01530580790281
"3581","17425280","C630028M04Rik","329844","RIKEN cDNA C630028M04 gene",-0.125049237724699,4.26586874470188,-0.474634705948121,0.642043742920533,0.916693725449237,-6.19476522613166
"3582","17425296","Olfr272","258836","olfactory receptor 272",0.0612443010288675,2.40674752183403,0.230436977896394,0.820938518679969,0.961051477357925,-6.28288804153365
"3583","17425401","Klf4","16600","Kruppel-like factor 4 (gut)",0.0185477649584938,6.24560370914987,0.0773569000718389,0.939386046976399,0.987519880871229,-6.30718902725182
"3584","17425421","Actl7b","11471","actin-like 7b",0.397246531172645,2.75616555124218,1.14165206032074,0.271913138818198,0.784525695530321,-5.66586820027602
"3585","17425521","Mir32","723837","microRNA 32",-0.0197113289219137,4.42840146477463,-0.069129787137712,0.945820890354873,0.987519880871229,-6.30781165563868
"3586","17425622","Txndc8","67402","thioredoxin domain containing 8",0.141450041433101,3.80489825927301,0.508774995554624,0.618484485849604,0.906538560644827,-6.177704338895
"3587","17425701","Mir3095","100526502","microRNA 3095",0.0149043352277465,4.1549659452211,0.0395153798762966,0.969012863704123,0.991836271227047,-6.30947416616158
"3588","17425870","Slc46a2","30936","solute carrier family 46, member 2",-0.00920885719966069,4.81470090893548,-0.0445233933042162,0.965088299321137,0.991366946858396,-6.30925667635236
"3589","17425878","Mup4","17843","major urinary protein 4",-0.223527540730976,2.87560201665107,-0.703121265556683,0.493001478237211,0.872289384559696,-6.05912309202245
"3590","17425926","Mup9","100038948","major urinary protein 9",0.262795015725923,2.30470564002825,1.19652114326958,0.250495396059392,0.77469559758158,-5.60540462663193
"3591","17426076","Mup5","17844","major urinary protein 5",0.241052268643966,3.9829709203376,0.732505717113298,0.47541502475342,0.865106910342349,-6.03808542816595
"3592","17426086","Mup20","381530","major urinary protein 20",-0.028539418762457,2.53590061236498,-0.0770546029159315,0.939622414415225,0.987519880871229,-6.30721314180918
